"YEAR","QUARTER","MONTH","DAY_OF_MONTH","DAY_OF_WEEK","UNIQUE_CARRIER","AIRLINE_ID","TAIL_NUM","FL_NUM","ORIGIN_AIRPORT_SEQ_ID","ORIGIN","DEST_AIRPORT_SEQ_ID","DEST","CRS_DEP_TIME","DEP_TIME","DEP_DELAY","DEP_DELAY_NEW","DEP_DEL15","DEP_DELAY_GROUP","DEP_TIME_BLK","TAXI_OUT","WHEELS_OFF","WHEELS_ON","TAXI_IN","CRS_ARR_TIME","ARR_TIME","ARR_DELAY","ARR_DELAY_NEW","ARR_DEL15","ARR_DELAY_GROUP","ARR_TIME_BLK","CANCELLED","CANCELLATION_CODE","DIVERTED","CRS_ELAPSED_TIME","ACTUAL_ELAPSED_TIME","AIR_TIME","DISTANCE","DISTANCE_GROUP","CARRIER_DELAY","WEATHER_DELAY","NAS_DELAY","SECURITY_DELAY","LATE_AIRCRAFT_DELAY","FIRST_DEP_TIME","TOTAL_ADD_GTIME","LONGEST_ADD_GTIME","NA_DELAY","DEST_LONGITUDE","DEST_LATITUDE"
2016,4,12,5,1,"DL",19790,"N933DN",1599,1412202,"PIT",1039705,"ATL",1308,1308,0,0,0,0,"1300-1359",10,1318,1446,9,1502,1455,-7,0,0,-1,"1500-1559",0,"",0,114,107,88,526,3,0,0,0,0,0,1308,0,0,0,2016,2016
2016,4,12,5,1,"AA",19805,"N724AA",1950,1412202,"PIT",1105703,"CLT",1025,1022,-3,0,0,-1,"1000-1059",13,1035,1140,11,1202,1151,-11,0,0,-1,"1200-1259",0,"",0,97,89,65,366,2,0,0,0,0,0,1022,0,0,0,2016,2016
2016,4,12,5,1,"DL",19790,"N915DN",2379,1412202,"PIT",1039705,"ATL",1450,1535,45,45,1,3,"1400-1459",11,1546,1713,8,1647,1721,34,34,1,2,"1600-1659",0,"",0,117,106,87,526,3,0,0,0,0,34,1535,0,0,45,2016,2016
2016,4,12,5,1,"DL",19790,"N945AT",2435,1412202,"PIT",1348702,"MSP",1736,1730,-6,0,0,-1,"1700-1759",9,1739,1852,5,1905,1857,-8,0,0,-1,"1900-1959",0,"",0,149,147,133,726,3,0,0,0,0,0,1730,0,0,0,2016,2016
2016,4,12,5,1,"DL",19790,"N920DL",2121,1412202,"PIT",1039705,"ATL",1620,1627,7,7,0,0,"1600-1659",12,1639,1806,16,1813,1822,9,9,0,0,"1800-1859",0,"",0,113,115,87,526,3,0,0,0,0,0,1627,0,0,7,2016,2016
2016,4,12,5,1,"DL",19790,"N311US",2126,1412202,"PIT",1039705,"ATL",750,742,-8,0,0,-1,"0700-0759",13,755,933,6,941,939,-2,0,0,-1,"0900-0959",0,"",0,111,117,98,526,3,0,0,0,0,0,742,0,0,0,2016,2016
2016,4,12,5,1,"DL",19790,"N967DL",2246,1412202,"PIT",1039705,"ATL",940,935,-5,0,0,-1,"0900-0959",23,958,1127,8,1130,1135,5,5,0,0,"1100-1159",0,"",0,110,120,89,526,3,0,0,0,0,0,935,0,0,0,2016,2016
2016,4,12,5,1,"DL",19790,"N327NW",2290,1412202,"PIT",1039705,"ATL",600,557,-3,0,0,-1,"0600-0659",11,608,737,9,750,746,-4,0,0,-1,"0700-0759",0,"",0,110,109,89,526,3,0,0,0,0,0,557,0,0,0,2016,2016
2016,4,12,5,1,"DL",19790,"N949DN",898,1412202,"PIT",1039705,"ATL",1745,1741,-4,0,0,-1,"1700-1759",10,1751,1923,11,1941,1934,-7,0,0,-1,"1900-1959",0,"",0,116,113,92,526,3,0,0,0,0,0,1741,0,0,0,2016,2016
2016,4,12,5,1,"DL",19790,"N942DL",1295,1412202,"PIT",1039705,"ATL",1114,1110,-4,0,0,-1,"1100-1159",10,1120,1252,6,1305,1258,-7,0,0,-1,"1300-1359",0,"",0,111,108,92,526,3,0,0,0,0,0,1110,0,0,0,2016,2016
2016,4,12,5,1,"DL",19790,"N353NW",1356,1412202,"PIT",1143302,"DTW",620,622,2,2,0,0,"0600-0659",12,634,717,7,733,724,-9,0,0,-1,"0700-0759",0,"",0,73,62,43,201,1,0,0,0,0,0,622,0,0,2,2016,2016
2016,4,12,5,1,"EV",20366,"N723EV",5576,1412202,"PIT",1295302,"LGA",929,1132,123,123,1,8,"0900-0959",11,1143,1236,24,1105,1300,115,115,1,7,"1100-1159",0,"",0,96,88,53,335,2,0,0,0,0,115,1132,0,0,123,2016,2016
2016,4,12,5,1,"F9",20436,"N205FR",277,1412202,"PIT",1129202,"DEN",1810,1808,-2,0,0,-1,"1800-1859",11,1819,1924,43,1957,2007,10,10,0,0,"1900-1959",0,"",0,227,239,185,1290,6,0,0,0,0,0,1808,0,0,0,2016,2016
2016,4,12,5,1,"F9",20436,"N228FR",1707,1412202,"PIT",1320402,"MCO",1210,1206,-4,0,0,-1,"1200-1259",11,1217,1412,14,1434,1426,-8,0,0,-1,"1400-1459",0,"",0,144,140,115,834,4,0,0,0,0,0,1206,0,0,0,2016,2016
2016,4,12,5,1,"WN",19393,"N7841A",446,1412202,"PIT",1039705,"ATL",1630,1628,-2,0,0,-1,"1600-1659",7,1635,1812,10,1825,1822,-3,0,0,-1,"1800-1859",0,"",0,115,114,97,526,3,0,0,0,0,0,1628,0,0,0,2016,2016
2016,4,12,5,1,"WN",19393,"N390SW",568,1412202,"PIT",1069302,"BNA",1745,1819,34,34,1,2,"1700-1759",8,1827,1847,6,1825,1853,28,28,1,1,"1800-1859",0,"",0,100,94,80,462,2,14,0,0,0,14,1819,0,0,20,2016,2016
2016,4,12,5,1,"WN",19393,"N626SW",611,1412202,"PIT",1082104,"BWI",1225,1221,-4,0,0,-1,"1200-1259",6,1227,1306,5,1330,1311,-19,0,0,-2,"1300-1359",0,"",0,65,50,39,210,1,0,0,0,0,0,1221,0,0,0,2016,2016
2016,4,12,5,1,"WN",19393,"N7707C",1004,1412202,"PIT",1082104,"BWI",535,532,-3,0,0,-1,"0001-0559",8,540,615,7,635,622,-13,0,0,-1,"0600-0659",0,"",0,60,50,35,210,1,0,0,0,0,0,532,0,0,0,2016,2016
2016,4,12,5,1,"WN",19393,"N486WN",2325,1412202,"PIT",1082104,"BWI",1440,1447,7,7,0,0,"1400-1459",7,1454,1535,4,1540,1539,-1,0,0,-1,"1500-1559",0,"",0,60,52,41,210,1,0,0,0,0,0,1447,0,0,7,2016,2016
2016,4,12,5,1,"WN",19393,"N955WN",2374,1412202,"PIT",1082104,"BWI",1805,1813,8,8,0,0,"1800-1859",11,1824,1905,4,1915,1909,-6,0,0,-1,"1900-1959",0,"",0,70,56,41,210,1,0,0,0,0,0,1813,0,0,8,2016,2016
2016,4,12,5,1,"WN",19393,"N7739A",146,1412202,"PIT",1125903,"DAL",1430,1446,16,16,1,1,"1400-1459",10,1456,1653,5,1635,1658,23,23,1,1,"1600-1659",0,"",0,185,192,177,1060,5,4,0,7,0,12,1446,0,0,5,2016,2016
2016,4,12,5,1,"WN",19393,"N8611F",3504,1412202,"PIT",1129202,"DEN",925,942,17,17,1,1,"0900-0959",17,959,1126,10,1110,1136,26,26,1,1,"1100-1159",0,"",0,225,234,207,1290,6,0,0,9,0,17,942,0,0,8,2016,2016
2016,4,12,5,1,"WN",19393,"N951WN",3149,1412202,"PIT",1169704,"FLL",620,638,18,18,1,1,"0600-0659",22,700,921,5,910,926,16,16,1,1,"0900-0959",0,"",0,170,168,141,994,4,16,0,0,0,0,638,0,0,2,2016,2016
2016,4,12,5,1,"WN",19393,"N752SW",3015,1412202,"PIT",1219102,"HOU",1100,1101,1,1,0,0,"1100-1159",12,1113,1334,4,1325,1338,13,13,0,0,"1300-1359",0,"",0,205,217,201,1131,5,0,0,0,0,0,1101,0,0,1,2016,2016
2016,4,12,5,1,"WN",19393,"N463WN",2040,1412202,"PIT",1288903,"LAS",735,737,2,2,0,0,"0700-0759",7,744,915,4,935,919,-16,0,0,-2,"0900-0959",0,"",0,300,282,271,1910,8,0,0,0,0,0,737,0,0,2,2016,2016
2016,4,12,5,1,"WN",19393,"N8318F",5825,1412202,"PIT",1288903,"LAS",1615,1617,2,2,0,0,"1600-1659",7,1624,1804,7,1815,1811,-4,0,0,-1,"1800-1859",0,"",0,300,294,280,1910,8,0,0,0,0,0,1617,0,0,2,2016,2016
2016,4,12,5,1,"WN",19393,"N8606C",3245,1412202,"PIT",1289204,"LAX",1440,1440,0,0,0,0,"1400-1459",11,1451,1705,13,1710,1718,8,8,0,0,"1700-1759",0,"",0,330,338,314,2136,9,0,0,0,0,0,1440,0,0,0,2016,2016
2016,4,12,5,1,"WN",19393,"N273WN",436,1412202,"PIT",1320402,"MCO",1400,1357,-3,0,0,-1,"1400-1459",8,1405,1600,6,1625,1606,-19,0,0,-2,"1600-1659",0,"",0,145,129,115,834,4,0,0,0,0,0,1357,0,0,0,2016,2016
2016,4,12,5,1,"WN",19393,"N8640D",582,1412202,"PIT",1320402,"MCO",1840,1837,-3,0,0,-1,"1800-1859",6,1843,2045,9,2100,2054,-6,0,0,-1,"2100-2159",0,"",0,140,137,122,834,4,0,0,0,0,0,1837,0,0,0,2016,2016
2016,4,12,5,1,"WN",19393,"N472WN",4231,1412202,"PIT",1320402,"MCO",910,907,-3,0,0,-1,"0900-0959",9,916,1109,9,1135,1118,-17,0,0,-2,"1100-1159",0,"",0,145,131,113,834,4,0,0,0,0,0,907,0,0,0,2016,2016
2016,4,12,5,1,"WN",19393,"N8314L",279,1412202,"PIT",1323202,"MDW",1735,1732,-3,0,0,-1,"1700-1759",17,1749,1757,6,1805,1803,-2,0,0,-1,"1800-1859",0,"",0,90,91,68,402,2,0,0,0,0,0,1732,0,0,0,2016,2016
2016,4,12,5,1,"WN",19393,"N7824A",428,1412202,"PIT",1323202,"MDW",600,600,0,0,0,0,"0600-0659",12,612,625,6,630,631,1,1,0,0,"0600-0659",0,"",0,90,91,73,402,2,0,0,0,0,0,600,0,0,0,2016,2016
2016,4,12,5,1,"WN",19393,"N8316H",430,1412202,"PIT",1323202,"MDW",700,709,9,9,0,0,"0700-0759",10,719,731,17,750,748,-2,0,0,-1,"0700-0759",0,"",0,110,99,72,402,2,0,0,0,0,0,709,0,0,9,2016,2016
2016,4,12,5,1,"WN",19393,"N469WN",3455,1412202,"PIT",1323202,"MDW",1345,1341,-4,0,0,-1,"1300-1359",11,1352,1400,5,1415,1405,-10,0,0,-1,"1400-1459",0,"",0,90,84,68,402,2,0,0,0,0,0,1341,0,0,0,2016,2016
2016,4,12,5,1,"WN",19393,"N294WN",2673,1412202,"PIT",1410702,"PHX",520,517,-3,0,0,-1,"0001-0559",11,528,752,4,810,756,-14,0,0,-1,"0800-0859",0,"",0,290,279,264,1814,8,0,0,0,0,0,517,0,0,0,2016,2016
2016,4,12,5,1,"WN",19393,"N615SW",2717,1412202,"PIT",1463502,"RSW",635,630,-5,0,0,-1,"0600-0659",13,643,907,5,925,912,-13,0,0,-1,"0900-0959",0,"",0,170,162,144,966,4,0,0,0,0,0,630,0,0,0,2016,2016
2016,4,12,5,1,"WN",19393,"N705SW",2978,1412202,"PIT",1501603,"STL",1155,1204,9,9,0,0,"1100-1159",10,1214,1255,4,1255,1259,4,4,0,0,"1200-1259",0,"",0,120,115,101,554,3,0,0,0,0,0,1204,0,0,9,2016,2016
2016,4,12,5,1,"WN",19393,"N483WN",2612,1412202,"PIT",1530402,"TPA",1700,1710,10,10,0,0,"1700-1759",8,1718,1925,4,1920,1929,9,9,0,0,"1900-1959",0,"",0,140,139,127,873,4,0,0,0,0,0,1710,0,0,10,2016,2016
2016,4,12,5,1,"WN",19393,"N551WN",2722,1412202,"PIT",1530402,"TPA",535,529,-6,0,0,-1,"0001-0559",12,541,746,8,755,754,-1,0,0,-1,"0700-0759",0,"",0,140,145,125,873,4,0,0,0,0,0,529,0,0,0,2016,2016
2016,4,12,5,1,"AA",19805,"N836AA",653,1412202,"PIT",1410702,"PHX",1055,1056,1,1,0,0,"1000-1059",15,1111,1346,4,1337,1350,13,13,0,0,"1300-1359",0,"",0,282,294,275,1814,8,0,0,0,0,0,1056,0,0,1,2016,2016
2016,4,12,5,1,"AA",19805,"N837AA",727,1412202,"PIT",1289204,"LAX",615,614,-1,0,0,-1,"0600-0659",15,629,833,25,859,858,-1,0,0,-1,"0800-0859",0,"",0,344,344,304,2136,9,0,0,0,0,0,614,0,0,0,2016,2016
2016,4,12,5,1,"AA",19805,"N117AA",829,1412202,"PIT",1105703,"CLT",700,702,2,2,0,0,"0700-0759",11,713,823,7,842,830,-12,0,0,-1,"0800-0859",0,"",0,102,88,70,366,2,0,0,0,0,0,702,0,0,2,2016,2016
2016,4,12,5,1,"AA",19805,"N4XJAA",1252,1412202,"PIT",1129804,"DFW",1129,1125,-4,0,0,-1,"1100-1159",13,1138,1326,15,1345,1341,-4,0,0,-1,"1300-1359",0,"",0,196,196,168,1067,5,0,0,0,0,0,1125,0,0,0,2016,2016
2016,4,12,5,1,"AA",19805,"N4YUAA",1426,1412202,"PIT",1129804,"DFW",1431,1420,-11,0,0,-1,"1400-1459",9,1429,1613,9,1647,1622,-25,0,0,-2,"1600-1659",0,"",0,196,182,164,1067,5,0,0,0,0,0,1420,0,0,0,2016,2016
2016,4,12,5,1,"AA",19805,"N757AA",1658,1412202,"PIT",1129804,"DFW",732,734,2,2,0,0,"0700-0759",23,757,945,6,955,951,-4,0,0,-1,"0900-0959",0,"",0,203,197,168,1067,5,0,0,0,0,0,734,0,0,2,2016,2016
2016,4,12,5,1,"AA",19805,"N954AA",1804,1412202,"PIT",1410002,"PHL",1535,1524,-11,0,0,-1,"1500-1559",25,1549,1635,19,1703,1654,-9,0,0,-1,"1700-1759",0,"",0,88,90,46,268,2,0,0,0,0,0,1524,0,0,0,2016,2016
2016,4,12,5,1,"AA",19805,"N716AA",1823,1412202,"PIT",1105703,"CLT",840,839,-1,0,0,-1,"0800-0859",10,849,959,7,1024,1006,-18,0,0,-2,"1000-1059",0,"",0,104,87,70,366,2,0,0,0,0,0,839,0,0,0,2016,2016
2016,4,12,5,1,"AA",19805,"N182AA",1906,1412202,"PIT",1105703,"CLT",511,510,-1,0,0,-1,"0001-0559",10,520,623,7,645,630,-15,0,0,-1,"0600-0659",0,"",0,94,80,63,366,2,0,0,0,0,0,510,0,0,0,2016,2016
2016,4,12,5,1,"AA",19805,"N949AA",2016,1412202,"PIT",1410002,"PHL",705,700,-5,0,0,-1,"0700-0759",20,720,806,4,833,810,-23,0,0,-2,"0800-0859",0,"",0,88,70,46,268,2,0,0,0,0,0,700,0,0,0,2016,2016
2016,4,12,5,1,"AA",19805,"N961AA",2041,1412202,"PIT",1410002,"PHL",1820,1817,-3,0,0,-1,"1800-1859",9,1826,1915,2,1948,1917,-31,0,0,-2,"1900-1959",0,"",0,88,60,49,268,2,0,0,0,0,0,1817,0,0,0,2016,2016
2016,4,12,5,1,"AA",19805,"N675AA",2069,1412202,"PIT",1105703,"CLT",1209,1203,-6,0,0,-1,"1200-1259",10,1213,1317,21,1342,1338,-4,0,0,-1,"1300-1359",0,"",0,93,95,64,366,2,0,0,0,0,0,1203,0,0,0,2016,2016
2016,4,12,5,1,"AA",19805,"N103AA",2086,1412202,"PIT",1105703,"CLT",1527,1523,-4,0,0,-1,"1500-1559",12,1535,1645,9,1703,1654,-9,0,0,-1,"1700-1759",0,"",0,96,91,70,366,2,0,0,0,0,0,1523,0,0,0,2016,2016
2016,4,12,5,1,"AA",19805,"N488AA",2458,1412202,"PIT",1129804,"DFW",1855,1849,-6,0,0,-1,"1800-1859",14,1903,2100,8,2114,2108,-6,0,0,-1,"2100-2159",0,"",0,199,199,177,1067,5,0,0,0,0,0,1849,0,0,0,2016,2016
2016,4,12,5,1,"B6",20409,"N247JB",1286,1412202,"PIT",1072102,"BOS",850,853,3,3,0,0,"0800-0859",9,902,1012,6,1020,1018,-2,0,0,-1,"1000-1059",0,"",0,90,85,70,496,2,0,0,0,0,0,853,0,0,3,2016,2016
2016,4,12,5,1,"B6",20409,"N316JB",1486,1412202,"PIT",1072102,"BOS",1115,1338,143,143,1,9,"1100-1159",9,1347,1454,7,1244,1501,137,137,1,9,"1200-1259",0,"",0,89,83,67,496,2,5,0,0,0,132,1338,0,0,138,2016,2016
2016,4,12,5,1,"B6",20409,"N187JB",1686,1412202,"PIT",1072102,"BOS",1619,1613,-6,0,0,-1,"1600-1659",13,1626,1744,6,1751,1750,-1,0,0,-1,"1700-1759",0,"",0,92,97,78,496,2,0,0,0,0,0,1613,0,0,0,2016,2016
2016,4,12,5,1,"OO",20304,"N803SK",4616,1412202,"PIT",1143302,"DTW",1335,1332,-3,0,0,-1,"1300-1359",23,1355,1442,7,1453,1449,-4,0,0,-1,"1400-1459",0,"",0,78,77,47,201,1,0,0,0,0,0,1332,0,0,0,2016,2016
2016,4,12,5,1,"OO",20304,"N898SK",4652,1412202,"PIT",1348702,"MSP",921,926,5,5,0,0,"0900-0959",17,943,1049,8,1043,1057,14,14,0,0,"1000-1059",0,"",0,142,151,126,726,3,0,0,0,0,0,926,0,0,5,2016,2016
2016,4,12,5,1,"OO",20304,"N804SK",4750,1412202,"PIT",1348702,"MSP",1148,1142,-6,0,0,-1,"1100-1159",14,1156,1258,3,1304,1301,-3,0,0,-1,"1300-1359",0,"",0,136,139,122,726,3,0,0,0,0,0,1142,0,0,0,2016,2016
2016,4,12,5,1,"OO",20304,"N718SK",5318,1412202,"PIT",1226603,"IAH",1445,1458,13,13,0,0,"1400-1459",17,1515,1720,9,1700,1729,29,29,1,1,"1700-1759",0,"",0,195,211,185,1117,5,13,0,16,0,0,1458,0,0,0,2016,2016
2016,4,12,5,1,"OO",20304,"N136SY",5412,1412202,"PIT",1393004,"ORD",1915,1906,-9,0,0,-1,"1900-1959",12,1918,1928,13,1959,1941,-18,0,0,-2,"1900-1959",0,"",0,104,95,70,413,2,0,0,0,0,0,1906,0,0,0,2016,2016
2016,4,12,5,1,"UA",19977,"N73406",367,1412202,"PIT",1393004,"ORD",600,602,2,2,0,0,"0600-0659",14,616,628,3,642,631,-11,0,0,-1,"0600-0659",0,"",0,102,89,72,413,2,0,0,0,0,0,602,0,0,2,2016,2016
2016,4,12,5,1,"UA",19977,"N78285",446,1412202,"PIT",1393004,"ORD",1405,1402,-3,0,0,-1,"1400-1459",8,1410,1419,4,1442,1423,-19,0,0,-2,"1400-1459",0,"",0,97,81,69,413,2,0,0,0,0,0,1402,0,0,0,2016,2016
2016,4,12,5,1,"UA",19977,"N824UA",590,1412202,"PIT",1393004,"ORD",1040,1138,58,58,1,3,"1000-1059",11,1149,1157,3,1121,1200,39,39,1,2,"1100-1159",0,"",0,101,82,68,413,2,7,0,0,0,32,1138,0,0,51,2016,2016
2016,4,12,5,1,"UA",19977,"N76517",606,1412202,"PIT",1477102,"SFO",708,709,1,1,0,0,"0700-0759",48,757,1035,10,946,1045,59,59,1,3,"0900-0959",0,"",0,338,396,338,2254,10,0,0,59,0,0,709,0,0,0,2016,2016
2016,4,12,5,1,"UA",19977,"N86534",709,1412202,"PIT",1129202,"DEN",1625,1622,-3,0,0,-1,"1600-1659",10,1632,1741,7,1802,1748,-14,0,0,-1,"1800-1859",0,"",0,217,206,189,1290,6,0,0,0,0,0,1622,0,0,0,2016,2016
2016,4,12,5,1,"UA",19977,"N73278",773,1412202,"PIT",1129202,"DEN",805,757,-8,0,0,-1,"0800-0859",11,808,924,8,941,932,-9,0,0,-1,"0900-0959",0,"",0,216,215,196,1290,6,0,0,0,0,0,757,0,0,0,2016,2016
2016,4,12,5,1,"UA",19977,"N68880",220,1412202,"PIT",1393004,"ORD",1715,1719,4,4,0,0,"1700-1759",8,1727,1733,22,1759,1755,-4,0,0,-1,"1700-1759",0,"",0,104,96,66,413,2,0,0,0,0,0,1719,0,0,4,2016,2016
2016,4,12,6,2,"WN",19393,"N449WN",2673,1412202,"PIT",1410702,"PHX",520,519,-1,0,0,-1,"0001-0559",23,542,810,7,810,817,7,7,0,0,"0800-0859",0,"",0,290,298,268,1814,8,0,0,0,0,0,519,0,0,0,2016,2016
2016,4,12,6,2,"AA",19805,"N766AA",1817,1412202,"PIT",1105703,"CLT",511,504,-7,0,0,-1,"0001-0559",10,514,624,3,645,627,-18,0,0,-2,"0600-0659",0,"",0,94,83,70,366,2,0,0,0,0,0,504,0,0,0,2016,2016
2016,4,12,7,3,"AA",19805,"N667AA",1855,1412202,"PIT",1105703,"CLT",1209,1201,-8,0,0,-1,"1200-1259",8,1209,1314,12,1342,1326,-16,0,0,-2,"1300-1359",0,"",0,93,85,65,366,2,0,0,0,0,0,1201,0,0,0,2016,2016
2016,4,12,7,3,"AA",19805,"N823AA",1950,1412202,"PIT",1105703,"CLT",1025,1020,-5,0,0,-1,"1000-1059",15,1035,1143,19,1202,1202,0,0,0,0,"1200-1259",0,"",0,97,102,68,366,2,0,0,0,0,0,1020,0,0,0,2016,2016
2016,4,12,7,3,"DL",19790,"N907DA",2379,1412202,"PIT",1039705,"ATL",1450,1501,11,11,0,0,"1400-1459",9,1510,1635,4,1647,1639,-8,0,0,-1,"1600-1659",0,"",0,117,98,85,526,3,0,0,0,0,0,1501,0,0,11,2016,2016
2016,4,12,7,3,"DL",19790,"N999DN",1599,1412202,"PIT",1039705,"ATL",1308,1300,-8,0,0,-1,"1300-1359",13,1313,1441,6,1502,1447,-15,0,0,-1,"1500-1559",0,"",0,114,107,88,526,3,0,0,0,0,0,1300,0,0,0,2016,2016
2016,4,12,7,3,"DL",19790,"N904DA",646,1412202,"PIT",1348702,"MSP",700,703,3,3,0,0,"0700-0759",13,716,817,6,822,823,1,1,0,0,"0800-0859",0,"",0,142,140,121,726,3,0,0,0,0,0,703,0,0,3,2016,2016
2016,4,12,7,3,"DL",19790,"N927DA",1295,1412202,"PIT",1039705,"ATL",1114,1112,-2,0,0,-1,"1100-1159",12,1124,1249,6,1305,1255,-10,0,0,-1,"1300-1359",0,"",0,111,103,85,526,3,0,0,0,0,0,1112,0,0,0,2016,2016
2016,4,12,7,3,"DL",19790,"N323US",1356,1412202,"PIT",1143302,"DTW",620,612,-8,0,0,-1,"0600-0659",10,622,703,6,733,709,-24,0,0,-2,"0700-0759",0,"",0,73,57,41,201,1,0,0,0,0,0,612,0,0,0,2016,2016
2016,4,12,7,3,"DL",19790,"N973DL",2121,1412202,"PIT",1039705,"ATL",1620,1621,1,1,0,0,"1600-1659",11,1632,1804,12,1813,1816,3,3,0,0,"1800-1859",0,"",0,113,115,92,526,3,0,0,0,0,0,1621,0,0,1,2016,2016
2016,4,12,7,3,"DL",19790,"N315US",2126,1412202,"PIT",1039705,"ATL",750,744,-6,0,0,-1,"0700-0759",15,759,923,9,941,932,-9,0,0,-1,"0900-0959",0,"",0,111,108,84,526,3,0,0,0,0,0,744,0,0,0,2016,2016
2016,4,12,7,3,"DL",19790,"N923DL",2246,1412202,"PIT",1039705,"ATL",940,935,-5,0,0,-1,"0900-0959",8,943,1109,4,1130,1113,-17,0,0,-2,"1100-1159",0,"",0,110,98,86,526,3,0,0,0,0,0,935,0,0,0,2016,2016
2016,4,12,7,3,"DL",19790,"N338NW",2290,1412202,"PIT",1039705,"ATL",600,557,-3,0,0,-1,"0600-0659",13,610,732,6,750,738,-12,0,0,-1,"0700-0759",0,"",0,110,101,82,526,3,0,0,0,0,0,557,0,0,0,2016,2016
2016,4,12,7,3,"EV",20366,"N398CA",5576,1412202,"PIT",1295302,"LGA",917,915,-2,0,0,-1,"0900-0959",35,950,1117,6,1050,1123,33,33,1,2,"1000-1059",0,"",0,93,128,87,335,2,0,0,33,0,0,915,0,0,0,2016,2016
2016,4,12,7,3,"F9",20436,"N948FR",1707,1412202,"PIT",1320402,"MCO",1231,1221,-10,0,0,-1,"1200-1259",13,1234,1434,13,1455,1447,-8,0,0,-1,"1400-1459",0,"",0,144,146,120,834,4,0,0,0,0,0,1221,0,0,0,2016,2016
2016,4,12,7,3,"WN",19393,"N647SW",611,1412202,"PIT",1082104,"BWI",1225,1223,-2,0,0,-1,"1200-1259",8,1231,1315,4,1330,1319,-11,0,0,-1,"1300-1359",0,"",0,65,56,44,210,1,0,0,0,0,0,1223,0,0,0,2016,2016
2016,4,12,7,3,"WN",19393,"N718SW",1004,1412202,"PIT",1082104,"BWI",535,530,-5,0,0,-1,"0001-0559",8,538,619,5,635,624,-11,0,0,-1,"0600-0659",0,"",0,60,54,41,210,1,0,0,0,0,0,530,0,0,0,2016,2016
2016,4,12,7,3,"WN",19393,"N220WN",2325,1412202,"PIT",1082104,"BWI",1440,1437,-3,0,0,-1,"1400-1459",7,1444,1528,4,1540,1532,-8,0,0,-1,"1500-1559",0,"",0,60,55,44,210,1,0,0,0,0,0,1437,0,0,0,2016,2016
2016,4,12,7,3,"WN",19393,"N454WN",146,1412202,"PIT",1125903,"DAL",1430,1425,-5,0,0,-1,"1400-1459",6,1431,1622,3,1635,1625,-10,0,0,-1,"1600-1659",0,"",0,185,180,171,1060,5,0,0,0,0,0,1425,0,0,0,2016,2016
2016,4,12,7,3,"WN",19393,"N409WN",3504,1412202,"PIT",1129202,"DEN",925,1003,38,38,1,2,"0900-0959",21,1024,1150,10,1110,1200,50,50,1,3,"1100-1159",0,"",0,225,237,206,1290,6,0,38,12,0,0,1003,0,0,0,2016,2016
2016,4,12,7,3,"WN",19393,"N7727A",3149,1412202,"PIT",1169704,"FLL",620,614,-6,0,0,-1,"0600-0659",9,623,845,6,910,851,-19,0,0,-2,"0900-0959",0,"",0,170,157,142,994,4,0,0,0,0,0,614,0,0,0,2016,2016
2016,4,12,7,3,"WN",19393,"N968WN",3015,1412202,"PIT",1219102,"HOU",1100,1055,-5,0,0,-1,"1100-1159",10,1105,1310,4,1325,1314,-11,0,0,-1,"1300-1359",0,"",0,205,199,185,1131,5,0,0,0,0,0,1055,0,0,0,2016,2016
2016,4,12,7,3,"WN",19393,"N494WN",2040,1412202,"PIT",1288903,"LAS",735,734,-1,0,0,-1,"0700-0759",8,742,927,6,935,933,-2,0,0,-1,"0900-0959",0,"",0,300,299,285,1910,8,0,0,0,0,0,734,0,0,0,2016,2016
2016,4,12,7,3,"WN",19393,"N8685B",5825,1412202,"PIT",1288903,"LAS",1615,1609,-6,0,0,-1,"1600-1659",12,1621,1810,6,1815,1816,1,1,0,0,"1800-1859",0,"",0,300,307,289,1910,8,0,0,0,0,0,1609,0,0,0,2016,2016
2016,4,12,7,3,"WN",19393,"N8661A",3245,1412202,"PIT",1289204,"LAX",1440,1436,-4,0,0,-1,"1400-1459",6,1442,1701,7,1710,1708,-2,0,0,-1,"1700-1759",0,"",0,330,332,319,2136,9,0,0,0,0,0,1436,0,0,0,2016,2016
2016,4,12,7,3,"WN",19393,"N786SW",436,1412202,"PIT",1320402,"MCO",1400,1400,0,0,0,0,"1400-1459",9,1409,1609,3,1625,1612,-13,0,0,-1,"1600-1659",0,"",0,145,132,120,834,4,0,0,0,0,0,1400,0,0,0,2016,2016
2016,4,12,7,3,"WN",19393,"N7721E",4231,1412202,"PIT",1320402,"MCO",910,907,-3,0,0,-1,"0900-0959",13,920,1124,8,1135,1132,-3,0,0,-1,"1100-1159",0,"",0,145,145,124,834,4,0,0,0,0,0,907,0,0,0,2016,2016
2016,4,12,7,3,"WN",19393,"N966WN",428,1412202,"PIT",1323202,"MDW",600,555,-5,0,0,-1,"0600-0659",10,605,615,7,630,622,-8,0,0,-1,"0600-0659",0,"",0,90,87,70,402,2,0,0,0,0,0,555,0,0,0,2016,2016
2016,4,12,7,3,"WN",19393,"N8620H",430,1412202,"PIT",1323202,"MDW",700,655,-5,0,0,-1,"0700-0759",23,718,729,7,750,736,-14,0,0,-1,"0700-0759",0,"",0,110,101,71,402,2,0,0,0,0,0,655,0,0,0,2016,2016
